volcanoid,v_name,country,region,subregion,latitude,longitude,pei,h_active,vei_holoce,hazard,class,risk,field_14,field_15,location
358052,Melimoyu,Chile,South America,Southern Chile and Argentina,-44.079999999999998,-72.879999999999995,2,0,Unknown VEI,,U-HR,,,,POINT(-72.879999999999995 -44.079999999999998)
358053,Puyuhuapi,Chile,South America,Southern Chile and Argentina,-44.299999999999997,-72.530000000000001,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(-72.530000000000001 -44.299999999999997)
358054,Mentolat,Chile,South America,Southern Chile and Argentina,-44.700000000000003,-73.079999999999998,2,1,Unknown VEI,,U-HHR,,,,POINT(-73.079999999999998 -44.700000000000003)
358055,Cay,Chile,South America,Southern Chile and Argentina,-45.058999999999997,-72.983999999999995,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(-72.983999999999995 -45.058999999999997)
358056,Maca,Chile,South America,Southern Chile and Argentina,-45.100000000000001,-73.170000000000002,2,0,Unknown VEI,,U-HR,,,,POINT(-73.170000000000002 -45.100000000000001)
358057,"Hudson, Cerro",Chile,South America,Southern Chile and Argentina,-45.899999999999999,-72.969999999999999,2,1,6,,U-HHR,,,,POINT(-72.969999999999999 -45.899999999999999)
358058,R?o Murta,Chile,South America,Southern Chile and Argentina,-46.170000000000002,-72.670000000000002,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(-72.670000000000002 -46.170000000000002)
358059,Arenales,Chile,South America,Southern Chile and Argentina,-47.200000000000003,-73.480000000000004,2,1,1,,U-HHR,,,,POINT(-73.480000000000004 -47.200000000000003)
358060,Lautaro,Chile,South America,Southern Chile and Argentina,-49.020000000000003,-73.549999999999997,2,1,2,1,NULL,1,,,POINT(-73.549999999999997 -49.020000000000003)
358061,Viedma,Argentina,South America,Southern Chile and Argentina,-49.357999999999997,-73.280000000000001,2,1,Unknown VEI,,U-HHR,,,,POINT(-73.280000000000001 -49.357999999999997)
358062,Aguilera,Chile,South America,Southern Chile and Argentina,-50.329999999999998,-73.750000000000000,2,0,5,,U-HR,,,,POINT(-73.750000000000000 -50.329999999999998)
358063,Reclus,Chile,South America,Southern Chile and Argentina,-50.963999999999999,-73.584999999999994,2,1,2,,U-HHR,,,,POINT(-73.584999999999994 -50.963999999999999)
358070,"Burney, Monte",Chile,South America,Southern Chile and Argentina,-52.329999999999998,-73.400000000000006,2,1,5,,U-HHR,,,,POINT(-73.400000000000006 -52.329999999999998)
358080,Palei-Aike Volcanic Field,Chile-Argentina,South America,Southern Chile and Argentina,-52.000000000000000,-70.000000000000000,2,0,Unknown VEI,,U-HR,,,,POINT(-70.000000000000000 -52.000000000000000)
358090,Fueguino,Chile,South America,Southern Chile and Argentina,-54.950000000000003,-70.250000000000000,2,1,2,,U-HHR,,,,POINT(-70.250000000000000 -54.950000000000003)
360010,Saba,Netherlands,West Indies,West Indies,17.629999999999999,-63.229999999999997,2,1,Unknown VEI,,U-HHR,,,,POINT(-63.229999999999997 17.629999999999999)
360020,"Quill, The",Netherlands,West Indies,West Indies,17.478000000000002,-62.960000000000001,2,0,4,,U-HR,,,,POINT(-62.960000000000001 17.478000000000002)
360030,Liamuiga,Saint Kitts and Nevis,West Indies,West Indies,17.370000000000001,-62.799999999999997,3,0,4,,U-HR,,,,POINT(-62.799999999999997 17.370000000000001)
360040,Nevis Peak,Saint Kitts and Nevis,West Indies,West Indies,17.149999999999999,-62.579999999999998,4,0,No confirmed eruptions,,U-NHHR,,,,POINT(-62.579999999999998 17.149999999999999)
360050,Soufri?re Hills,United Kingdom,West Indies,West Indies,16.719999999999999,-62.180000000000000,4,1,3,3,NULL,3,,,POINT(-62.180000000000000 16.719999999999999)
360060,Soufri?re Guadeloupe,France,West Indies,West Indies,16.050000000000001,-61.670000000000002,5,1,4,3,NULL,3,,,POINT(-61.670000000000002 16.050000000000001)
360080,"Diables, Morne aux",Dominica,West Indies,West Indies,15.612000000000000,-61.430000000000000,4,0,No confirmed eruptions,,U-NHHR,,,,POINT(-61.430000000000000 15.612000000000000)
360090,"Diablotins, Morne",Dominica,West Indies,West Indies,15.503000000000000,-61.396999999999998,4,0,No confirmed eruptions,,U-NHHR,,,,POINT(-61.396999999999998 15.503000000000000)
360100,"Trois Pitons, Morne",Dominica,West Indies,West Indies,15.369999999999999,-61.329999999999998,5,0,Unknown VEI,,U-HR,,,,POINT(-61.329999999999998 15.369999999999999)
360101,"Watt, Morne",Dominica,West Indies,West Indies,15.307000000000000,-61.305000000000000,5,1,2,,U-HHR,,,,POINT(-61.305000000000000 15.307000000000000)
360110,"Plat Pays, Morne",Dominica,West Indies,West Indies,15.255000000000001,-61.341000000000001,5,0,Unknown VEI,,U-HR,,,,POINT(-61.341000000000001 15.255000000000001)
360120,Pel?e,France,West Indies,West Indies,14.820000000000000,-61.170000000000002,4,1,4,3,NULL,3,,,POINT(-61.170000000000002 14.820000000000000)
360140,Qualibou,Saint Lucia,West Indies,West Indies,13.830000000000000,-61.049999999999997,5,1,1,,U-HHR,,,,POINT(-61.049999999999997 13.830000000000000)
360150,Soufri?re St. Vincent,Saint Vincent and the Grenadines,West Indies,West Indies,13.330000000000000,-61.180000000000000,4,1,4,3,NULL,3,,,POINT(-61.180000000000000 13.330000000000000)
360160,Kick 'em Jenny,Grenada,West Indies,West Indies,12.300000000000001,-61.640000000000001,3,1,1,1,NULL,1,,,POINT(-61.640000000000001 12.300000000000001)
360170,St. Catherine,Grenada,West Indies,West Indies,12.150000000000000,-61.670000000000002,5,0,No confirmed eruptions,,U-NHHR,,,,POINT(-61.670000000000002 12.150000000000000)
370010,Snaefellsj?kull,Iceland,Iceland and Arctic Ocean,Iceland (western),64.799999999999997,-23.780000000000001,2,0,2,1,NULL,1,,,POINT(-23.780000000000001 64.799999999999997)
370020,Helgrindur,Iceland,Iceland and Arctic Ocean,Iceland (western),64.870000000000005,-23.250000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(-23.250000000000000 64.870000000000005)
370030,Lj?sufj?ll,Iceland,Iceland and Arctic Ocean,Iceland (western),64.870000000000005,-22.230000000000000,2,0,3,1,NULL,1,,,POINT(-22.230000000000000 64.870000000000005)
371020,Reykjanes,Iceland,Iceland and Arctic Ocean,Iceland (southwestern),63.880000000000003,-22.500000000000000,4,1,4,2,NULL,2,,,POINT(-22.500000000000000 63.880000000000003)
371030,Kr?suv?k,Iceland,Iceland and Arctic Ocean,Iceland (southwestern),63.930000000000000,-22.100000000000001,5,0,2,1,NULL,2,,,POINT(-22.100000000000001 63.930000000000000)
371040,Brennisteinsfj?ll,Iceland,Iceland and Arctic Ocean,Iceland (southwestern),63.920000000000002,-21.829999999999998,5,0,2,1,NULL,2,,,POINT(-21.829999999999998 63.920000000000002)
371050,Hengill,Iceland,Iceland and Arctic Ocean,Iceland (southwestern),64.079999999999998,-21.320000000000000,3,0,2,1,NULL,1,,,POINT(-21.320000000000000 64.079999999999998)
371051,Hr?mundartindur,Iceland,Iceland and Arctic Ocean,Iceland (southwestern),64.072999999999993,-21.202000000000002,3,0,No confirmed eruptions,,U-NHHR,,,,POINT(-21.202000000000002 64.072999999999993)
371060,Gr?msnes,Iceland,Iceland and Arctic Ocean,Iceland (southwestern),64.030000000000001,-20.870000000000001,3,0,3,1,NULL,1,,,POINT(-20.870000000000001 64.030000000000001)
371070,Prestahnukur,Iceland,Iceland and Arctic Ocean,Iceland (southwestern),64.599999999999994,-20.579999999999998,2,0,0,,U-HR,,,,POINT(-20.579999999999998 64.599999999999994)
371080,Hveravellir,Iceland,Iceland and Arctic Ocean,Iceland (southwestern),64.750000000000000,-19.980000000000000,2,0,2,1,NULL,1,,,POINT(-19.980000000000000 64.750000000000000)
371090,Hofsj?kull,Iceland,Iceland and Arctic Ocean,Iceland (southwestern),64.780000000000001,-18.920000000000002,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(-18.920000000000002 64.780000000000001)
372010,Vestmannaeyjar,Iceland,Iceland and Arctic Ocean,Iceland (southern),63.430000000000000,-20.280000000000001,2,1,4,,U-HHR,,,,POINT(-20.280000000000001 63.430000000000000)
372020,Eyjafjallaj?kull,Iceland,Iceland and Arctic Ocean,Iceland (southern),63.630000000000003,-19.620000000000001,2,1,4,,U-HHR,,,,POINT(-19.620000000000001 63.630000000000003)
372030,Katla,Iceland,Iceland and Arctic Ocean,Iceland (southern),63.630000000000003,-19.050000000000001,2,1,5,2,NULL,1,,,POINT(-19.050000000000001 63.630000000000003)
372040,Tindfjallaj?kull,Iceland,Iceland and Arctic Ocean,Iceland (southern),63.780000000000001,-19.570000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(-19.570000000000000 63.780000000000001)
372050,Torfaj?kull,Iceland,Iceland and Arctic Ocean,Iceland (southern),63.920000000000002,-19.170000000000002,2,0,3,,U-HR,,,,POINT(-19.170000000000002 63.920000000000002)
372070,Hekla,Iceland,Iceland and Arctic Ocean,Iceland (southern),63.979999999999997,-19.699999999999999,2,1,5,3,NULL,2,,,POINT(-19.699999999999999 63.979999999999997)
373010,Gr?msv?tn,Iceland,Iceland and Arctic Ocean,Iceland (northeastern),64.420000000000002,-17.329999999999998,2,1,6,2,NULL,1,,,POINT(-17.329999999999998 64.420000000000002)
373030,B?rdarbunga,Iceland,Iceland and Arctic Ocean,Iceland (northeastern),64.629999999999995,-17.530000000000001,2,1,6,2,NULL,1,,,POINT(-17.530000000000001 64.629999999999995)
373040,Tungnafellsj?kull,Iceland,Iceland and Arctic Ocean,Iceland (northeastern),64.730000000000004,-17.920000000000002,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(-17.920000000000002 64.730000000000004)
373050,Kverkfj?ll,Iceland,Iceland and Arctic Ocean,Iceland (northeastern),64.650000000000006,-16.719999999999999,2,1,1,1,NULL,1,,,POINT(-16.719999999999999 64.650000000000006)
373060,Askja,Iceland,Iceland and Arctic Ocean,Iceland (northeastern),65.030000000000001,-16.750000000000000,2,1,5,2,NULL,1,,,POINT(-16.750000000000000 65.030000000000001)
373070,Fremrinamur,Iceland,Iceland and Arctic Ocean,Iceland (northeastern),65.430000000000007,-16.649999999999999,2,0,0,,U-HR,,,,POINT(-16.649999999999999 65.430000000000007)
373080,Krafla,Iceland,Iceland and Arctic Ocean,Iceland (northeastern),65.730000000000004,-16.780000000000001,2,1,4,1,NULL,1,,,POINT(-16.780000000000001 65.730000000000004)
373090,Theistareykjarbunga,Iceland,Iceland and Arctic Ocean,Iceland (northeastern),65.879999999999995,-16.829999999999998,2,0,0,,U-HR,,,,POINT(-16.829999999999998 65.879999999999995)
373100,Tj?rnes Fracture Zone,Iceland,Iceland and Arctic Ocean,Iceland (northeastern),66.299999999999997,-17.100000000000001,2,1,Unknown VEI,,U-HHR,,,,POINT(-17.100000000000001 66.299999999999997)
374010,?raefaj?kull,Iceland,Iceland and Arctic Ocean,Iceland (southeastern),64.000000000000000,-16.649999999999999,2,1,5,,U-HHR,,,,POINT(-16.649999999999999 64.000000000000000)
374020,Esjufj?ll,Iceland,Iceland and Arctic Ocean,Iceland (southeastern),64.269999999999996,-16.649999999999999,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(-16.649999999999999 64.269999999999996)
375010,Kolbeinsey Ridge,Iceland,Iceland and Arctic Ocean,North of Iceland,66.670000000000002,-18.500000000000000,2,1,2,,U-HHR,,,,POINT(-18.500000000000000 66.670000000000002)
376010,Jan Mayen,Norway,Iceland and Arctic Ocean,Atlantic Ocean (Jan Mayen),71.079999999999998,-8.170000000000000,1,1,3,2,NULL,1,,,POINT(-8.170000000000000 71.079999999999998)
377010,Unnamed,Undersea Features,Iceland and Arctic Ocean,Arctic Ocean,88.269999999999996,-65.599999999999994,1,0,No confirmed eruptions,,U-NHHR,,,,POINT(-65.599999999999994 88.269999999999996)
377020,Unnamed,Undersea Features,Iceland and Arctic Ocean,Arctic Ocean,85.579999999999998,85.000000000000000,1,0,No confirmed eruptions,,U-NHHR,,,,POINT(85.000000000000000 85.579999999999998)
381020,Unnamed,Undersea Features,Atlantic Ocean,Atlantic Ocean (northern),49.000000000000000,-34.500000000000000,1,1,0,,U-HHR,,,,POINT(-34.500000000000000 49.000000000000000)
381030,Unnamed,Undersea Features,Atlantic Ocean,Atlantic Ocean (northern),39.950000000000003,-25.829999999999998,1,0,No confirmed eruptions,,U-NHHR,,,,POINT(-25.829999999999998 39.950000000000003)
381040,Unnamed,Undersea Features,Atlantic Ocean,Atlantic Ocean (northern),38.750000000000000,-38.079999999999998,1,1,0,,U-HHR,,,,POINT(-38.079999999999998 38.750000000000000)
382001,Flores,Portugal,Atlantic Ocean,Azores,39.462000000000003,-31.216000000000001,3,0,Unknown VEI,,U-HR,,,,POINT(-31.216000000000001 39.462000000000003)
382002,Corvo,Portugal,Atlantic Ocean,Azores,39.698999999999998,-31.111000000000001,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(-31.111000000000001 39.698999999999998)
382010,Fayal,Portugal,Atlantic Ocean,Azores,38.600000000000001,-28.730000000000000,4,1,2,,U-HHR,,,,POINT(-28.730000000000000 38.600000000000001)
382020,Pico,Portugal,Atlantic Ocean,Azores,38.469999999999999,-28.399999999999999,3,1,2,,U-HHR,,,,POINT(-28.399999999999999 38.469999999999999)
382030,San Jorge,Portugal,Atlantic Ocean,Azores,38.649999999999999,-28.079999999999998,3,1,3,2,NULL,2,,,POINT(-28.079999999999998 38.649999999999999)
382040,Graciosa,Portugal,Atlantic Ocean,Azores,39.020000000000003,-27.969999999999999,3,0,No confirmed eruptions,,U-NHHR,,,,POINT(-27.969999999999999 39.020000000000003)
382050,Terceira,Portugal,Atlantic Ocean,Azores,38.729999999999997,-27.320000000000000,4,1,3,,U-HHR,,,,POINT(-27.320000000000000 38.729999999999997)
382070,Don Joao de Castro Bank,Portugal,Atlantic Ocean,Azores,38.229999999999997,-26.629999999999999,2,1,3,,U-HHR,,,,POINT(-26.629999999999999 38.229999999999997)
382080,Sete Cidades,Portugal,Atlantic Ocean,Azores,37.869999999999997,-25.780000000000001,4,1,4,2,NULL,2,,,POINT(-25.780000000000001 37.869999999999997)
382081,Picos Volcanic System,Portugal,Atlantic Ocean,Azores,37.780000000000001,-25.670000000000002,6,1,2,,U-HHR,,,,POINT(-25.670000000000002 37.780000000000001)
382090,Agua de Pau,Portugal,Atlantic Ocean,Azores,37.770000000000003,-25.469999999999999,4,1,5,3,NULL,3,,,POINT(-25.469999999999999 37.770000000000003)
382100,Furnas,Portugal,Atlantic Ocean,Azores,37.770000000000003,-25.320000000000000,3,1,5,3,NULL,2,,,POINT(-25.320000000000000 37.770000000000003)
382110,Monaco Bank,Portugal,Atlantic Ocean,Azores,37.600000000000001,-25.879999999999999,2,1,1,,U-HHR,,,,POINT(-25.879999999999999 37.600000000000001)
382120,Madeira,Portugal,Atlantic Ocean,Azores,32.729999999999997,-16.969999999999999,6,0,Unknown VEI,,U-HR,,,,POINT(-16.969999999999999 32.729999999999997)
383010,La Palma,Spain,Atlantic Ocean,Canary Islands,28.570000000000000,-17.829999999999998,4,1,2,2,NULL,2,,,POINT(-17.829999999999998 28.570000000000000)
383020,Hierro,Spain,Atlantic Ocean,Canary Islands,27.730000000000000,-18.030000000000001,4,1,Unknown VEI,,U-HHR,,,,POINT(-18.030000000000001 27.730000000000000)
383030,Tenerife,Spain,Atlantic Ocean,Canary Islands,28.271000000000001,-16.640999999999998,4,1,4,2,NULL,2,,,POINT(-16.640999999999998 28.271000000000001)
383040,Gran Canaria,Spain,Atlantic Ocean,Canary Islands,28.000000000000000,-15.580000000000000,4,0,Unknown VEI,,U-HR,,,,POINT(-15.580000000000000 28.000000000000000)
383050,Fuerteventura,Spain,Atlantic Ocean,Canary Islands,28.358000000000001,-14.020000000000000,4,0,No confirmed eruptions,,U-NHHR,,,,POINT(-14.020000000000000 28.358000000000001)
383060,Lanzarote,Spain,Atlantic Ocean,Canary Islands,29.030000000000001,-13.630000000000001,5,1,3,,U-HHR,,,,POINT(-13.630000000000001 29.030000000000001)
384010,Fogo,Cape Verde,Atlantic Ocean,Cape Verde Islands,14.949999999999999,-24.350000000000001,4,1,2,1,NULL,1,,,POINT(-24.350000000000001 14.949999999999999)
384020,Brava,Cape Verde,Atlantic Ocean,Cape Verde Islands,14.850000000000000,-24.719999999999999,3,0,No confirmed eruptions,,U-NHHR,,,,POINT(-24.719999999999999 14.850000000000000)
384030,Sao Vicente,Cape Verde,Atlantic Ocean,Cape Verde Islands,16.850000000000001,-24.969999999999999,5,0,No confirmed eruptions,,U-NHHR,,,,POINT(-24.969999999999999 16.850000000000001)
385010,Unnamed,Undersea Features,Atlantic Ocean,Atlantic Ocean (central),7.000000000000000,-21.829999999999998,1,0,No confirmed eruptions,,U-NHHR,,,,POINT(-21.829999999999998 7.000000000000000)
385020,Unnamed,Undersea Features,Atlantic Ocean,Atlantic Ocean (central),4.200000000000000,-21.449999999999999,1,0,No confirmed eruptions,,U-NHHR,,,,POINT(-21.449999999999999 4.200000000000000)
385030,Unnamed,Undersea Features,Atlantic Ocean,Atlantic Ocean (central),-0.720000000000000,-20.530000000000001,1,0,No confirmed eruptions,,U-NHHR,,,,POINT(-20.530000000000001 -0.720000000000000)
385040,Unnamed,Undersea Features,Atlantic Ocean,Atlantic Ocean (central),-3.500000000000000,-24.500000000000000,1,0,No confirmed eruptions,,U-NHHR,,,,POINT(-24.500000000000000 -3.500000000000000)
385050,Ascensi?n,United Kingdom,Atlantic Ocean,Atlantic Ocean (central),-7.950000000000000,-14.369999999999999,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(-14.369999999999999 -7.950000000000000)
385051,Trindade,Brazil,Atlantic Ocean,Atlantic Ocean (central),-20.513999999999999,-29.331000000000000,1,0,No confirmed eruptions,,U-NHHR,,,,POINT(-29.331000000000000 -20.513999999999999)
385052,Unnamed,Undersea Features,Atlantic Ocean,Atlantic Ocean (central),-32.957999999999998,-5.220000000000000,1,1,0,,U-HHR,,,,POINT(-5.220000000000000 -32.957999999999998)
386010,Tristan da Cunha,United Kingdom,Atlantic Ocean,Atlantic Ocean (southern),-37.091999999999999,-12.279999999999999,2,1,2,,U-HHR,,,,POINT(-12.279999999999999 -37.091999999999999)
386011,Nightingale Island,United Kingdom,Atlantic Ocean,Atlantic Ocean (southern),-37.420000000000002,-12.480000000000000,2,1,0,,U-HHR,,,,POINT(-12.480000000000000 -37.420000000000002)
386020,Bouvet,Norway,Atlantic Ocean,Atlantic Ocean (southern),-54.420000000000002,3.350000000000000,1,0,Unknown VEI,,U-HR,,,,POINT(3.350000000000000 -54.420000000000002)
386030,Thompson Island,Norway,Atlantic Ocean,Atlantic Ocean (southern),-53.930000000000000,5.500000000000000,1,0,No confirmed eruptions,,U-NHHR,,,,POINT(5.500000000000000 -53.930000000000000)
390010,Buckle Island,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-66.780000000000001,163.250000000000000,1,1,2,,U-HHR,,,,POINT(163.250000000000000 -66.780000000000001)
390011,Young Island,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-66.420000000000002,162.470000000000000,1,0,No confirmed eruptions,,U-NHHR,,,,POINT(162.470000000000000 -66.420000000000002)
